id,Question,Face
0,나 사랑해?,1
1,사과는 무슨 맛이야?,1
2,라면먹고 갈래?,1
3,그래서 다스는 누구거야 자기야?,1
4,나 배고파…,2
5,나 업어줘…,2
6,나….어지러워….,2
7,내 미모에 반해 호기심으로 전화했다간 큰 호통을 들을 것이야!,3
8,자기는 몸매좋은 여자가 좋아 얼굴예쁜 여자가 좋아?,0
9,널 깨물어주고 싶어♡,3
10,나랑 자기 절친이랑 물에 같이 빠지면 누구 먼저 구해줄거야?,0
11,내…내가 좀비라니!,4
12,오라!,3
13,자기야 나 노래 한곡만 불러주라~,1
14,자기는 무슨 음식이 제일 먹고 싶어?,0
15,지금 나 말고 제일 생각나는 사람이 누구야?,1
16,내가 자꾸 이상한 질문 해서 짜증나?,2
17,지금 대답하는거…누가 이렇게 대답해라 시켜서 하는거 아니지?,3
18,자기는 어렸을 적 꿈이 뭐였어?,1
19,자기는 내 어디가 그렇게 마음에 들어?,1
20,자기 닭가슴살 좋아해? 나랑 바꿔먹자 이거 너무 뻑뻑해.,0
21,나한테 반한 이유가 뭐야?,1
22,우리 사귀기로 했을 때 누가 먼저 고백했었는지 기억나?,1
23,전에 나랑 같이 맞춘 커플링 어디갔어?,3
24,왜 이렇게 대답만 해? 뭐라도 말 좀 해봐….,2
25,나 얼만큼 사랑해?,1
26,어디서 타는 냄새 안나?,0
27,내가 자꾸 귀찮게 해서 짜증나?,2
28,이거 유통기한 지난거 같아. 자기가 먼저 한입 먹어봐.,4
29,자긴 내가 좀비로 변해도 나 계속 사랑해줄거야?,2
30,키스해줘♡,1
31,다음 생에 다시 태어나도 나랑 사귈거야?,0
32,여기가 어디야?,0
33,저기 꽃 예쁘다. 하나 꺾어다 주면 안돼?,1
34,자기는 탕수육 부어먹는게 좋아@ 아니면 찍어먹는게 좋아?,0
35,귀신은 진짜로 있는 걸까?,0
36,하지만 드라군이 출동하면 어떨까?,4
37,자기는 비오는 날이 좋아?,0
38,밖에 나가고 싶다…,2
39,자기는 호드가 좋아? 얼라이언스가 좋아?,0
40,꿈이였으면 좋겠다…,2
41,목말라…,2
42,주문,0
43,한조,0
44,외로워…,2
45,울고 싶은데 눈물이 안나…,2
46,지금 기분이 어때?,0
47,확실히 내 피부색…예전이랑은 많이 다르지?,0
48,나는 아직 배고프다!,3
49,난 왜 이렇게 궁금한게 많을까?,0
50,왜 자기는 시대의 흐름을 보지 못하는 거야?,4
51,지금 당장 1억이 생기면 뭐 할거야?,0
52,오늘이 무슨 날인지 알아?,0
53,당신은~,1
54,우리가 만난 건 운명이였을까?,1
55,저 나뭇잎이 떨어지면 나도 좀비가 될까?,2
56,저쪽에 뭔가 이상한게 보이는거 같아. 저거 보여?,4
57,사후세계를 믿어?,0
58,아이스크림 먹고싶다.,1
59,먹은게 소화는 잘 되긴 하는걸까…,0
60,아직은 자기를 잡아먹진 않을 거 같아.,1
61,좀비가 술을 마시면 어떻게 될까?,0
62,크…크큭….흑화한다….,3
63,거짓말하다 걸리면 손모가지 날아간다는 거 배운 적 있어?,3
64,감각들이 예전이랑은 많이 틀려. 정말 좀비가 되는걸까?,2
65,이보시요 남친양반. 내 몸에 감각이 없소!,4
66,어릴 때는 다락방같은 데 정말 좋아했어. 자기도 그랬어?,1
67,들어올 때는 맘대로였지만 나갈 때는 아닌거 같아…,0
68,좀비도 죽으면 천국이나 지옥으로 가게 될까?,2
69,떨어져나간 내 살점을 구워먹으면 맛있을까?,2
70,너의 췌장을 먹고 싶어.,0
71,좀비한테 물리면 약도 없대. 자기도 조심해야 해.,0
72,수틀리면 확 물어버릴거야. 조심해!,3
73,으흐흐흐흐흐흐흐흐….이렇게 웃으니까 나 무섭지?,3
74,내가 죽으면 내 시체는 어떻게 할 거야?,2
75,좀비가 되어도 눈에서 레이져 같은 건 안나가는구나…,2
76,가만히 자리에 누워 눈을 감아봐. 잠이 잘 올거야.,0
77,나처럼 아직 정신이 멀쩡한 좀비가 또 있을까?,0
78,배는 그렇게 고프지 않지만@ 자꾸 사람을 깨물고만 싶어져.,0
79,내가 다 애정이 있어서 그런거야…가만히 있어봐.,3
80,양념? 후라이드?,0
81,영화 보면 좀비들은 엄청 빠르던데 다 거짓말같아.,0
82,뚫훍뚫훍뚫 뚫훍뚫훍뚫 뚫훍뚫훍뚫 따다다,0
83,옆비싼 허리까운,0
84,나 가끔 방언 터진 것 처럼 이상한 말들 막 하고 그러지 않아?,0
85,그래도 이는 아직 멀쩡한거 같아.,0
86,좀비와 언데드의 차이는 뭘까?,0
87,여러 분 이거 다~,3
88,인간들아! 무엇이 알고 싶으냐!,0
89,왈왈왈!,3
90,평생 이렇게 함께 있고 싶어.,1
91,힘이 조금은 세진 것 같아. 나랑 팔씨름 한번 해 볼래?,1
92,가슴이 답답하고 우울할 땐 어떻게 해?,0
93,저번에 같이 봤던 영화 반전내용 기억나?,0
94,우리가 사는 세상은 사실 누군가에 의해 만들어진 게 아닐까?,0
95,사실 나는 북한에서 파견된 공작원이야.,3
96,어쩌면 이거@ 좀비가 아니라 신내림을 받은 증거가 아닐까?,0
97,피…피가 모자라….꾸어어어어어어어어!,3
98,내 다리 내놔!!!,3
99,피부 톤이 별로 마음에 들지 않는데…다시 칠할 수는 없겠지?,2
100,왕이 요리를 하면 뭔지 알아?,0
101,"std::cout << ""Hello World"" << std::endl;",0
102,여우는 어떻게 우는지 알아?,1
103,좀비는 방사능에 노출되어도 괜찮겠지?,0
104,참고로 난 서전트 점프가 1미터야.,1
105,눈물을 흘리는 좀비@ 본 적 없지?,2
106,내가 좀비인건 사실이지만@ 날 좀비라고 놀리는 건 참을 수 없어!,3
107,내 안에 잠들어있는 흑염룡이 날뛰는 것 같아.,3
108,폭주랑 흑화 둘 중에 어떤 게 더 마음에 들어?,0
109,얼마전에 고기집 갔을 때 메뉴판에 써 있던거 기억나?,0
110,사랑에 유통기한이 있다면@ 얼마정도가 좋을까?,1
111,아직 살점이 썩어 문드러지는 정도는 아니라 다행이야.,2
112,나랑 사귀면서 헤어지고 싶었던 적 있었어?,2
113,배 안고파?,0
114,이리로 들어오도록 해.,1
115,좀비가 되고 나니@ 왠지 정원에는 들어가면 안될 것 같은 기분이 들어.,0
116,안녕하신가. 힘세고 강한 아침. 만일 내게 물으면 나는 좀비!,0
117,그나마 다른 좀비들한테 습격당하지 않아 다행이야.,1
118,이 구역의 미친 좀비는 나야!,3
119,흐…흥…딱히 자기가 맛이 없어서 안먹는 건 아니라구!,4